/Users/zkl/Code/Python/ScreenShot/avatar_SH20442.png	23	65.49
/Users/zkl/Code/Python/ScreenShot/avatar_SH79244.png	25	62.77
/Users/zkl/Code/Python/ScreenShot/avatar_SH79130.png	24	77.21
/Users/zkl/Code/Python/ScreenShot/avatar_SH21373.png	23	44.77
/Users/zkl/Code/Python/ScreenShot/avatar_SH21788.png	35	63.9
/Users/zkl/Code/Python/ScreenShot/avatar_SH79079.png	24	71.42
/Users/zkl/Code/Python/ScreenShot/avatar_SH20044.png	35	71.12
/Users/zkl/Code/Python/ScreenShot/avatar_SH79125.png	27	70.22
/Users/zkl/Code/Python/ScreenShot/avatar_SH20252.png	25	71.69
/Users/zkl/Code/Python/ScreenShot/avatar_SH20291.png	23	79.71
/Users/zkl/Code/Python/ScreenShot/avatar_SH20295.png	26	59.64
/Users/zkl/Code/Python/ScreenShot/avatar_SH20861.png	41	42.77
/Users/zkl/Code/Python/ScreenShot/avatar_SH79733.png	44	55.96
/Users/zkl/Code/Python/ScreenShot/avatar_SH79055.png	30	43.86
/Users/zkl/Code/Python/ScreenShot/avatar_SH21799.png	25	65.9
/Users/zkl/Code/Python/ScreenShot/avatar_SH22284.png	27	57.04
/Users/zkl/Code/Python/ScreenShot/avatar_SH20322.png	24	36.3
/Users/zkl/Code/Python/ScreenShot/avatar_SH20323.png	25	77.23
/Users/zkl/Code/Python/ScreenShot/avatar_SH20257.png	30	64.23
/Users/zkl/Code/Python/ScreenShot/avatar_SH78758.png	22	77.35
/Users/zkl/Code/Python/ScreenShot/avatar_SH78374.png	24	50.21
/Users/zkl/Code/Python/ScreenShot/avatar_SH20335.png	24	66.48
/Users/zkl/Code/Python/ScreenShot/avatar_SH20334.png	31	71.3
/Users/zkl/Code/Python/ScreenShot/avatar_SH20308.png	23	80.75
/Users/zkl/Code/Python/ScreenShot/avatar_SH78375.png	27	56.15
/Users/zkl/Code/Python/ScreenShot/avatar_SH20297.png	25	76.23
/Users/zkl/Code/Python/ScreenShot/avatar_SH21717.png	23	75.47
/Users/zkl/Code/Python/ScreenShot/avatar_SH21703.png	22	72.2
/Users/zkl/Code/Python/ScreenShot/avatar_SH22551.png	28	70.05
/Users/zkl/Code/Python/ScreenShot/avatar_SH21448.png	26	58.93
/Users/zkl/Code/Python/ScreenShot/avatar_SH21714.png	23	82.02
/Users/zkl/Code/Python/ScreenShot/avatar_SH77547.png	30	67.36
/Users/zkl/Code/Python/ScreenShot/avatar_SH78304.png	27	62.16
/Users/zkl/Code/Python/ScreenShot/avatar_SH21503.png	30	47.19
/Users/zkl/Code/Python/ScreenShot/avatar_SH79768.png	33	51.65
/Users/zkl/Code/Python/ScreenShot/avatar_SH21846.png	23	44.77
/Users/zkl/Code/Python/ScreenShot/avatar_SH20209.png	24	77.83
/Users/zkl/Code/Python/ScreenShot/avatar_SH78738.png	17	38.55
/Users/zkl/Code/Python/ScreenShot/avatar_SH20816.png	24	75.59
/Users/zkl/Code/Python/ScreenShot/avatar_SH77999.png	23	84.73
/Users/zkl/Code/Python/ScreenShot/avatar_SH20397.png	23	70.4
/Users/zkl/Code/Python/ScreenShot/avatar_SH20988.png	24	58.44
/Users/zkl/Code/Python/ScreenShot/avatar_SH20220.png	30	61.33
/Users/zkl/Code/Python/ScreenShot/avatar_SH78705.png	22	70.52
/Users/zkl/Code/Python/ScreenShot/avatar_SH22353.png	41	52.06
/Users/zkl/Code/Python/ScreenShot/avatar_SH20236.png	27	76.23
/Users/zkl/Code/Python/ScreenShot/avatar_SH78673.png	25	57.51
/Users/zkl/Code/Python/ScreenShot/avatar_SH20357.png	28	71.99
/Users/zkl/Code/Python/ScreenShot/avatar_SH20380.png	36	54.04
/Users/zkl/Code/Python/ScreenShot/avatar_SH20394.png	32	52.71
/Users/zkl/Code/Python/ScreenShot/avatar_SH79961.png	23	72.59
/Users/zkl/Code/Python/ScreenShot/avatar_SH21303.png	23	83.33
/Users/zkl/Code/Python/ScreenShot/avatar_SH21840.png	23	44.77
/Users/zkl/Code/Python/ScreenShot/avatar_SH20993.png	25	70.24
/Users/zkl/Code/Python/ScreenShot/avatar_SH20788.png	45	50.41
/Users/zkl/Code/Python/ScreenShot/avatar_SH20211.png	29	46.58
/Users/zkl/Code/Python/ScreenShot/avatar_SH20239.png	25	56.16
/Users/zkl/Code/Python/ScreenShot/avatar_SH20775.png	24	71.52
/Users/zkl/Code/Python/ScreenShot/avatar_SH20826.png	23	79.27
/Users/zkl/Code/Python/ScreenShot/avatar_SH20173.png	23	71.34
/Users/zkl/Code/Python/ScreenShot/avatar_SH78683.png	25	68.12
/Users/zkl/Code/Python/ScreenShot/avatar_SH20365.png	35	59.97
/Users/zkl/Code/Python/ScreenShot/avatar_SH20358.png	24	67.3
/Users/zkl/Code/Python/ScreenShot/avatar_SH20370.png	23	68.34
/Users/zkl/Code/Python/ScreenShot/avatar_SH77994.png	23	63.3
/Users/zkl/Code/Python/ScreenShot/avatar_SH20827.png	25	51.99
/Users/zkl/Code/Python/ScreenShot/avatar_SH20012.png	25	73.71
/Users/zkl/Code/Python/ScreenShot/avatar_SH22173.png	30	36.51
/Users/zkl/Code/Python/ScreenShot/avatar_SH78447.png	23	85.02
/Users/zkl/Code/Python/ScreenShot/avatar_SH79981.png	25	32.77
/Users/zkl/Code/Python/ScreenShot/avatar_SH21042.png	24	62.12
/Users/zkl/Code/Python/ScreenShot/avatar_SH21679.png	23	74.05
/Users/zkl/Code/Python/ScreenShot/avatar_SH79404.png	24	80.33
/Users/zkl/Code/Python/ScreenShot/avatar_SH78256.png	45	70.24
/Users/zkl/Code/Python/ScreenShot/avatar_SH79766.png	24	65.56
/Users/zkl/Code/Python/ScreenShot/avatar_SH21900.png	23	62.32
/Users/zkl/Code/Python/ScreenShot/avatar_SH78646.png	24	32.28
/Users/zkl/Code/Python/ScreenShot/avatar_SH20389.png	24	83.07
/Users/zkl/Code/Python/ScreenShot/avatar_SH20174.png	24	71.07
/Users/zkl/Code/Python/ScreenShot/avatar_SH79029.png	23	44.77
/Users/zkl/Code/Python/ScreenShot/avatar_SH21646.png	23	72.55
/Users/zkl/Code/Python/ScreenShot/avatar_SH78797.png	23	75.81
/Users/zkl/Code/Python/ScreenShot/avatar_SH20259.png	23	82.01
/Users/zkl/Code/Python/ScreenShot/avatar_SH22062.png	30	60.08
/Users/zkl/Code/Python/ScreenShot/avatar_SH78807.png	23	44.77
/Users/zkl/Code/Python/ScreenShot/avatar_SH21033.png	26	56.2
/Users/zkl/Code/Python/ScreenShot/avatar_SH78153.png	24	59.23
/Users/zkl/Code/Python/ScreenShot/avatar_SH20338.png	27	84.13
/Users/zkl/Code/Python/ScreenShot/avatar_SH78812.png	24	77.9
/Users/zkl/Code/Python/ScreenShot/avatar_SH20648.png	36	64.35
/Users/zkl/Code/Python/ScreenShot/avatar_SH21813.png	23	74.73
/Users/zkl/Code/Python/ScreenShot/avatar_SH20266.png	45	30.59
/Users/zkl/Code/Python/ScreenShot/avatar_SH79887.png	32	63.79
/Users/zkl/Code/Python/ScreenShot/avatar_SH21232.png	26	66.55
/Users/zkl/Code/Python/ScreenShot/avatar_SH20312.png	26	67.95
/Users/zkl/Code/Python/ScreenShot/avatar_SH20307.png	31	37.92
/Users/zkl/Code/Python/ScreenShot/avatar_SH22289.png	28	38.33
/Users/zkl/Code/Python/ScreenShot/avatar_SH79070.png	23	75.09
/Users/zkl/Code/Python/ScreenShot/avatar_SH20298.png	28	61.56
/Users/zkl/Code/Python/ScreenShot/avatar_SH78961.png	26	78.47
/Users/zkl/Code/Python/ScreenShot/avatar_SH79289.png	28	60.43
/Users/zkl/Code/Python/ScreenShot/avatar_SH78815.png	28	72.69
/Users/zkl/Code/Python/ScreenShot/avatar_SH21020.png	34	55.62
/Users/zkl/Code/Python/ScreenShot/avatar_SH78419.png	23	66.25
/Users/zkl/Code/Python/ScreenShot/avatar_SH21593.png	32	60.01
/Users/zkl/Code/Python/ScreenShot/avatar_SH20664.png	45	50.96
/Users/zkl/Code/Python/ScreenShot/avatar_SH21787.png	23	44.77
/Users/zkl/Code/Python/ScreenShot/avatar_SH20314.png	26	75.54
/Users/zkl/Code/Python/ScreenShot/avatar_SH20300.png	24	63.09
/Users/zkl/Code/Python/ScreenShot/avatar_SH20315.png	26	71.85
/Users/zkl/Code/Python/ScreenShot/avatar_SH20473.png	31	65.4
/Users/zkl/Code/Python/ScreenShot/avatar_SH78142.png	38	39.91
/Users/zkl/Code/Python/ScreenShot/AHN_2021-01-21-16_14_32.png	27	69.2
/Users/zkl/Code/Python/ScreenShot/avatar_SH20275.png	34	60.27
